tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11
0.0,-5.727631852099298e-20,1.9445202350616453,-1.4265232563018801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7870664596557615,-1.3167360305786133,0.1917510479688644,14.0,0.0,2.1615028381347656,-1.3099411010742188,0.1917510479688644,20.5,0.0,2.178311347961426,-1.3249614715576172,0.1917510479688644,16.25,0.0,2.0924806594848637,-1.2216070175170899,0.1917510479688644,15.5,0.0,1.7369985580444336,-1.4705160140991211,0.0,30.5,0.0,1.9812583923339844,-1.3918378829956057,0.0,25.0,0.0,2.160072326660156,-1.361081886291504,0.0,17.25,,,,,,,,,,,,,,,,,,,,
0.0,-5.727631852099298e-20,1.9445202350616453,-1.4265232563018801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132177352905273,-1.3532140731811524,0.1917510479688644,15.25,0.0,1.7459392547607422,-1.4615753173828125,0.0,30.25,0.0,2.012014389038086,-1.366446304321289,0.0,25.75,0.0,2.157211303710937,-1.350710678100586,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.101165159422046e-19,1.9589964151382449,-1.4113210916519165,-9.255158437733316e-20,0.0190611388534307,0.0310996063053607,8.056839978903644e-20,0.010317213833332,0.0320829674601554,0.0,1.6965866088867188,-1.3235309600830079,0.1917510479688644,14.25,0.0,1.704096794128418,-1.3460615158081057,0.1917510479688644,18.25,0.0,1.9032955169677732,-1.3349750518798829,0.1917510479688644,12.75,0.0,2.133965492248535,-1.3367631912231444,-0.1917510479688644,16.25,0.0,1.794576644897461,-1.4687278747558594,0.0,28.5,0.0,1.728057861328125,-1.3582208633422852,0.0,28.25,0.0,2.0209550857543945,-1.3946989059448243,0.0,27.0,0.0,2.135038375854492,-1.3682344436645508,0.0,17.75,,,,,,,,,,,,,,,
0.0,-4.091119504401518e-19,1.986018419265747,-1.386187481880188,-1.59054437009456e-19,0.0473223403096199,0.0873104780912399,3.0534602000449577e-19,0.0147488787770271,0.0947497114539146,0.0,1.8167495727539065,-1.4826753616333008,0.0,24.25,0.0,1.708388328552246,-1.3253190994262696,0.0,26.25,0.0,2.0917654037475586,-1.4039972305297852,0.0,27.25,0.0,2.142190933227539,-1.3693073272705079,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.091119504401518e-19,1.986018419265747,-1.386187481880188,-1.59054437009456e-19,0.0473223403096199,0.0873104780912399,3.0534602000449577e-19,0.0147488787770271,0.0947497114539146,0.0,2.095341682434082,-1.4841058731079102,-0.1917510479688644,18.25,0.0,2.0728111267089844,-1.3689496994018557,-0.1917510479688644,18.0,0.0,2.097487449645996,-1.432965087890625,-0.1917510479688644,22.25,0.0,1.6890764236450195,-1.337120819091797,0.0,24.5,0.0,1.7015933990478516,-1.3353326797485352,0.0,28.25,0.0,1.8489360809326167,-1.385042953491211,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.444246526815585e-19,2.000117778778076,-1.379451322555542,-1.1971781128070848e-19,0.0535183735191822,0.1095886379480362,4.644943807875677e-19,2.9813498258590695e-05,0.1258090138435363,0.0,1.691579818725586,-1.3439157485961915,0.0,23.0,0.0,1.7216205596923828,-1.3578632354736329,0.0,27.25,0.0,1.8364191055297847,-1.4268854141235352,0.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.444246526815585e-19,2.000117778778076,-1.379451322555542,-1.1971781128070848e-19,0.0535183735191822,0.1095886379480362,4.644943807875677e-19,2.9813498258590695e-05,0.1258090138435363,0.0,1.999497413635254,-1.389334487915039,-0.1917510479688644,15.75,0.0,2.071738243103028,-1.3904073715209961,-0.1917510479688644,17.5,0.0,1.6783475875854492,-1.363227653503418,0.0,22.5,0.0,1.7108917236328125,-1.388261604309082,0.0,27.25,0.0,1.841425895690918,-1.4311769485473633,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.444246526815585e-19,2.000117778778076,-1.379451322555542,-1.1971781128070848e-19,0.0535183735191822,0.1095886379480362,4.644943807875677e-19,2.9813498258590695e-05,0.1258090138435363,0.0,1.6754865646362305,-1.365373420715332,0.0,21.75,0.0,1.7298460006713867,-1.4004209518432615,0.0,26.25,0.0,1.856088638305664,-1.4472702026367188,0.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.446865587430081e-19,2.0027995109558105,-1.377711582183838,-9.980228773545501e-20,0.0528712719678878,0.1155558601021766,5.1003289655650825e-19,-0.0065971007570624,0.1343866884708404,0.0,1.7327070236206057,-1.3678768157958985,0.1917510479688644,13.0,0.0,1.713395118713379,-1.402924346923828,0.0,27.5,0.0,1.685500144958496,-1.3585784912109375,0.0,22.25,0.0,1.8428564071655276,-1.445482063293457,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.327178239660369e-19,2.009576797485352,-1.378914999961853,-7.991218706934047e-20,0.0668172538280487,0.1125973910093307,5.31853921115657e-19,0.0095134647563099,0.1299301981925964,0.0,1.661539077758789,-1.3732412338256836,0.0,21.0,0.0,1.7409324645996094,-1.3918378829956057,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.327178239660369e-19,2.009576797485352,-1.378914999961853,-7.991218706934047e-20,0.0668172538280487,0.1125973910093307,5.31853921115657e-19,0.0095134647563099,0.1299301981925964,0.0,1.717329025268555,-1.3807514190673829,0.1917510479688644,15.75,0.0,1.9737482070922847,-1.357147979736328,-0.1917510479688644,13.0,0.0,2.153635025024414,-1.3710954666137696,0.1917510479688644,18.25,0.0,2.159357070922852,-1.4272430419921875,0.1917510479688644,15.25,0.0,1.6683340072631836,-1.372525978088379,0.0,23.25,0.0,1.694798469543457,-1.4065006256103516,0.0,27.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.44272865039155e-19,2.018425226211548,-1.373212742805481,-5.977911502298555e-20,0.0845098048448562,0.1219183877110481,5.919791466015108e-19,0.0287187956273555,0.1367131024599075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.62348829259517e-20,1.9744031429290767,-1.4001846790313721,-1.1796823381227933e-19,-0.0691699087619781,-0.035862848162651,-2.7492505711057454e-19,-0.0729393288493156,-0.0405428819358348,0.0,1.759171485900879,-1.4544227600097657,0.1917510479688644,12.25,0.0,1.7251968383789062,-1.3911226272583008,0.1917510479688644,14.0,0.0,1.6565322875976562,-1.3753870010375977,0.0,23.25,0.0,1.6815662384033203,-1.3929107666015625,0.0,27.0,0.0,1.809239387512207,-1.4301040649414063,0.0,25.5,0.0,2.0334720611572266,-1.3986328125,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.62348829259517e-20,1.9744031429290767,-1.4001846790313721,-1.1796823381227933e-19,-0.0691699087619781,-0.035862848162651,-2.7492505711057454e-19,-0.0729393288493156,-0.0405428819358348,0.0,2.115011215209961,-1.488039779663086,0.1917510479688644,15.5,0.0,2.138614654541016,-1.4447668075561524,0.1917510479688644,18.5,0.0,1.995563507080078,-1.4254549026489258,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1532949534649251e-20,1.959716200828552,-1.4034400463104248,-1.638964938214e-19,-0.0942021161317825,-0.0471861325204372,-3.7297237777892173e-19,-0.0991202294826507,-0.0533374808728694,0.0,1.740217208862305,-1.5170076370239258,0.0,29.25,0.0,1.9315481185913088,-1.4773109436035157,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.2195465957996895e-20,1.933881878852844,-1.4129016876220704,-2.6331294057519023e-19,-0.1349371075630188,-0.0672851428389549,-4.779132148771328e-19,-0.1358223259449005,-0.0688391029834747,0.0,1.719832420349121,-1.380036163330078,0.1917510479688644,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.939448959753501e-20,1.9389034509658811,-1.4115374565124512,-2.2701093032117007e-19,-0.0968160182237625,-0.0580152720212936,-3.7642048016234903e-19,-0.0603034049272537,-0.0617665685713291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.930577124566443e-20,1.9505997896194456,-1.4024959087371827,-1.5973166528658965e-19,-0.0344050154089927,-0.0404030941426754,-2.6776265528284273e-19,0.0442421287298202,-0.0545222163200378,0.0,1.8131732940673828,-1.480887222290039,0.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.661774704408152e-20,1.947380542755127,-1.4068089008331301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6880035400390625,-1.3825395584106444,0.0,27.25,0.0,1.708388328552246,-1.386831092834473,0.0,32.5,0.0,1.7298460006713867,-1.3939836502075196,0.0,29.75,0.0,1.8303394317626955,-1.4519193649291993,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-6.063913082844781e-20,1.923375129699707,-1.4077854633331301,-3.275791937661977e-20,-0.053032748401165,-0.0021441122516989,-3.422382559373152e-20,-0.0678826496005058,0.0049649495631456,0.0,1.6933679580688477,-1.3718107223510743,0.0,28.0,0.0,1.7087459564208984,-1.3814666748046875,0.0,32.75,0.0,1.7294883728027344,-1.3904073715209961,0.0,30.0,0.0,1.8385648727416992,-1.4394023895263672,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-6.563575409266559e-20,1.8984103202819824,-1.419001865386963,-1.1026769929729351e-19,-0.1018127053976059,-0.030558954924345,-1.2855074312958237e-19,-0.1208332777023315,-0.0232323389500379,0.0,1.7184019088745115,-1.3285377502441407,0.1917510479688644,12.25,0.0,1.6872882843017578,-1.3811090469360352,0.0,25.75,0.0,1.7130374908447266,-1.3825395584106444,0.0,30.5,0.0,1.741647720336914,-1.3825395584106444,0.0,28.25,0.0,1.8929243087768557,-1.3592937469482422,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.3773337873801616e-20,1.9103175401687624,-1.4050728559494021,-2.872764016949426e-20,-0.0796764343976974,0.0026851668953895,-3.2676710273747525e-20,-0.1008044481277465,0.0129745732992887,0.0,1.6880035400390625,-1.3793209075927735,0.0,25.25,0.0,1.71661376953125,-1.3796785354614258,0.0,30.0,0.0,1.747727394104004,-1.3972023010253907,0.0,28.25,0.0,1.8818378448486328,-1.4065006256103516,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.9322669969740176e-20,1.9074162244796755,-1.3975461006164551,-8.508683511101614e-22,-0.0847173258662223,0.0185541696846485,6.24023761640297e-22,-0.1082567423582077,0.030646638944745,0.0,1.6933679580688477,-1.3650157928466797,0.0,23.75,0.0,1.7219781875610352,-1.3700225830078125,0.0,28.25,0.0,1.771688461303711,-1.3657310485839844,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.595119165289914e-20,1.9146220684051516,-1.4036183834075928,-1.4587733999156116e-20,-0.0644917711615562,0.0025971326977014,-2.3619573704780572e-20,-0.0761120542883873,0.0077582448720932,0.0,1.8385648727416992,-1.466224479675293,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.934021524601425e-20,1.899617314338684,-1.4233339309692385,-1.241336762067316e-19,-0.0781552866101265,-0.0523221343755722,-1.6795661938523704e-19,-0.068299725651741,-0.06187454611063,0.0,1.8213987350463867,-1.5062788009643557,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.3163176484459673e-20,1.926995873451233,-1.4018078327178956,-1.2842444298980316e-20,0.0004957318305969,-0.0036821328103542,-3.7743372471393815e-20,0.0412376299500465,-0.0165870673954486,0.0,1.8399953842163088,-1.475522804260254,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.783172601791691e-20,1.938333868980408,-1.3968705415725708,5.9377156944073065e-21,0.029792383313179,0.0055510876700282,-1.704229068491779e-20,0.0728504806756973,-0.0083954371511936,0.0,1.7273426055908203,-1.388261604309082,0.0,26.5,0.0,1.8442869186401367,-1.4279582977294922,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.1033501763971502e-20,1.9333454370498655,-1.390133547782898,1.587055380431948e-20,0.0284896194934844,0.0126629043370485,-7.843111695139e-21,0.0708636343479156,-0.0041759144514799,0.0,1.6565322875976562,-1.4129379272460938,0.0,25.5,0.0,1.6726255416870115,-1.4065006256103516,0.0,29.5,0.0,1.703023910522461,-1.4039972305297852,0.0,25.75,0.0,1.8328428268432615,-1.4508464813232422,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.9485661045364392e-20,1.9365487098693848,-1.388888168334961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6565322875976562,-1.4107921600341797,0.0,22.25,0.0,1.6747713088989258,-1.4107921600341797,0.0,26.5,0.0,1.7108917236328125,-1.4268854141235352,0.0,23.25,0.0,1.8485784530639648,-1.457999038696289,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.3950465654192167e-20,1.948543906211853,-1.3842125415802002,1.4923212283096055e-20,0.0092192571610212,0.017647910863161,1.3652212113404252e-20,-0.0073608495295047,0.0267149545252323,0.0,1.6543865203857422,-1.4233091354370115,0.0,24.5,0.0,1.6762018203735352,-1.418302345275879,0.0,28.75,0.0,1.7273426055908203,-1.3896921157836915,0.0,25.25,0.0,1.8700361251831052,-1.3803937911987305,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.3950465654192167e-20,1.948543906211853,-1.3842125415802002,1.4923212283096055e-20,0.0092192571610212,0.017647910863161,1.3652212113404252e-20,-0.0073608495295047,0.0267149545252323,0.0,1.6597509384155271,-1.4157989501953125,0.0,24.5,0.0,1.6815662384033203,-1.407931137084961,0.0,29.0,0.0,1.7141103744506836,-1.3982751846313477,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.115265971037653e-20,1.9513007402420044,-1.3796504020690918,2.4226241213841463e-20,0.0067469244822859,0.0311949606984853,2.2761178333213608e-20,-0.0202530436217784,0.0459166541695594,0.0,1.6633272171020508,-1.4065006256103516,0.0,23.75,0.0,1.679062843322754,-1.4039972305297852,0.0,28.0,0.0,1.7273426055908203,-1.3886192321777344,0.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.115265971037653e-20,1.9513007402420044,-1.3796504020690918,2.4226241213841463e-20,0.0067469244822859,0.0311949606984853,2.2761178333213608e-20,-0.0202530436217784,0.0459166541695594,0.0,1.6651153564453125,-1.4004209518432615,0.0,21.25,0.0,1.684427261352539,-1.4118650436401368,0.0,25.5,0.0,1.728057861328125,-1.4390447616577149,0.0,22.25,0.0,1.8453598022460935,-1.4934041976928711,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2306718836555788e-20,1.9448692798614504,-1.3842511653900147,1.7719187766688992e-20,-0.0008192486129701,0.0190917328000068,1.6133162646172327e-20,-0.0219695847481489,0.0307821948081254,0.0,1.6525983810424805,-1.4143684387207032,0.0,20.25,0.0,1.6787052154541016,-1.4311769485473633,0.0,24.5,0.0,1.8464326858520508,-1.4959075927734375,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2306718836555788e-20,1.9448692798614504,-1.3842511653900147,1.7719187766688992e-20,-0.0008192486129701,0.0190917328000068,1.6133162646172327e-20,-0.0219695847481489,0.0307821948081254,0.0,1.645803451538086,-1.420448112487793,0.0,20.75,0.0,1.6758441925048828,-1.4175870895385743,0.0,24.75,0.0,1.8839836120605469,-1.456926155090332,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-9.753257522044339e-21,1.956903100013733,-1.3847922563552857,2.0272513371881192e-20,0.027138078585267,0.0158171486109495,1.6471156399279737e-20,0.0146699789911508,0.0224867239594459,0.0,1.9118785858154297,-1.4179447174072266,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-7.643649692001481e-21,1.9596902132034304,-1.3830981731414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948714256286621,-1.4047124862670899,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-7.693908992149748e-21,1.9530049562454224,-1.3955421924591065,-4.403284349011503e-21,-0.0055469516664743,-0.0292955469340086,-5.5857487281788586e-21,0.0048836451023817,-0.0353601388633251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-7.488157508299986e-21,1.9399596452713013,-1.4072530746459961,-7.596841285971211e-21,-0.0219828840345144,-0.0582489557564258,-9.96389534918056e-21,-0.0009359009563922,-0.0706245750188827,0.0,1.6551017761230469,-1.4175870895385743,0.0,15.25,0.0,1.7026662826538086,-1.441190528869629,0.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-7.203223675637445e-21,1.9536998271942136,-1.4103137731552124,-9.511257109671428e-21,0.005569078028202,-0.0645578801631927,-1.2658394189306565e-20,0.0318474024534225,-0.0799854919314384,0.0,1.6211271286010742,-1.4469125747680665,0.0,14.0,0.0,1.6758441925048828,-1.4612176895141602,0.0,18.75,0.0,1.7849206924438477,-1.4168718338012696,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-7.203223675637445e-21,1.9536998271942136,-1.4103137731552124,-9.511257109671428e-21,0.005569078028202,-0.0645578801631927,-1.2658394189306565e-20,0.0318474024534225,-0.0799854919314384,0.0,1.6418695449829102,-1.442263412475586,0.0,22.75,0.0,1.6390085220336914,-1.4587142944335938,0.0,27.25,0.0,1.6450881958007812,-1.4966228485107422,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.8942511498474095e-21,1.900903582572937,-1.4243497133255005,-7.931844587293786e-21,-0.0940977409482002,-0.0957239121198654,-1.157127449263945e-20,-0.0749448910355568,-0.1074071675539016,0.0,1.645803451538086,-1.4379718780517579,0.0,26.0,0.0,1.6622543334960938,-1.4519193649291993,0.0,30.5,0.0,1.6658306121826172,-1.4826753616333008,0.0,26.5,0.0,1.7305612564086914,-1.5871026992797852,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.8942511498474095e-21,1.900903582572937,-1.4243497133255005,-7.931844587293786e-21,-0.0940977409482002,-0.0957239121198654,-1.157127449263945e-20,-0.0749448910355568,-0.1074071675539016,0.0,1.643657684326172,-1.430819320678711,0.0,27.25,0.0,1.6601085662841797,-1.4218786239624024,0.0,31.25,0.0,1.6826391220092771,-1.4315345764160157,0.0,26.0,0.0,1.7262697219848633,-1.6003349304199221,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.8942511498474095e-21,1.900903582572937,-1.4243497133255005,-7.931844587293786e-21,-0.0940977409482002,-0.0957239121198654,-1.157127449263945e-20,-0.0749448910355568,-0.1074071675539016,0.0,1.7108917236328125,-1.611779022216797,0.0,12.25,0.0,1.6465187072753906,-1.425812530517578,0.0,27.25,0.0,1.6608238220214844,-1.425812530517578,0.0,31.25,0.0,1.6622543334960938,-1.4594295501708985,0.0,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.8942511498474095e-21,1.900903582572937,-1.4243497133255005,-7.931844587293786e-21,-0.0940977409482002,-0.0957239121198654,-1.157127449263945e-20,-0.0749448910355568,-0.1074071675539016,0.0,1.6922950744628906,-1.4018514633178711,-0.1917510479688644,14.75,0.0,1.6597509384155271,-1.4172294616699221,0.0,25.0,0.0,1.6722679138183594,-1.4386871337890625,0.0,29.75,0.0,1.682281494140625,-1.474449920654297,0.0,27.0,0.0,1.7470121383666992,-1.5881755828857422,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.8942511498474095e-21,1.900903582572937,-1.4243497133255005,-7.931844587293786e-21,-0.0940977409482002,-0.0957239121198654,-1.157127449263945e-20,-0.0749448910355568,-0.1074071675539016,0.0,1.6840696334838867,-1.429746437072754,-0.1917510479688644,14.25,0.0,1.667618751525879,-1.675436782836914,0.0,15.5,0.0,1.6629695892333984,-1.4140108108520508,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.8357038497924805,-1.5248754501342772,0.0,14.75,0.0,1.6694068908691406,-1.3628700256347657,0.0,23.25,0.0,1.693010330200195,-1.3693073272705079,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.6772747039794922,-1.3646581649780272,0.0,23.25,0.0,1.707315444946289,-1.3743141174316407,0.0,27.25,0.0,1.8821954727172847,-1.4619329452514649,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.6644001007080078,-1.3886192321777344,0.0,24.0,0.0,1.703023910522461,-1.3929107666015625,0.0,28.25,0.0,1.760244369506836,-1.4086463928222657,0.0,25.75,0.0,1.887202262878418,-1.442263412475586,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.7681121826171875,-1.4061429977416993,0.0,23.75,0.0,1.9150972366333008,-1.431892204284668,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.797795295715332,-1.3986328125,0.0,25.0,0.0,1.919388771057129,-1.4104345321655272,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.7534494400024414,-1.3968446731567385,0.0,23.5,0.0,1.9108057022094729,-1.405785369873047,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.659393310546875,-1.4050701141357422,0.0,23.0,0.0,1.6618967056274414,-1.4190176010131836,0.0,27.0,0.0,1.6940832138061523,-1.4508464813232422,0.0,23.25,0.0,1.9179582595825195,-1.372525978088379,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.6633272171020508,-1.4065006256103516,0.0,19.75,0.0,1.6787052154541016,-1.4304616928100586,0.0,24.25,0.0,1.7470121383666992,-1.4147260665893557,0.0,22.0,0.0,1.931905746459961,-1.365373420715332,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.46129076162909e-21,1.8983688354492188,-1.4235029697418213,-7.005150269641506e-21,-0.0938953310251236,-0.0972119271755218,-1.1037282555209588e-20,-0.0687389001250267,-0.1125212162733078,0.0,1.6443729400634766,-1.443336296081543,0.0,18.75,0.0,1.6586780548095703,-1.454780387878418,0.0,23.75,0.0,1.6829967498779297,-1.4540651321411133,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
