frameData,frameData_error,frameData_frameNum,frameData_numDetectedPoints,frameData_numDetectedTracks,frameData_trackIndexes,stamp_button_pressed,timestamp,tid,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12
"{'error': 0, 'frameNum': 672, 'pointCloud': [[-1.2831687927246094, 2.9497146606445312, 0.0, -1.342257335782051, 19.25, 65.0, 255.0], [-1.3060569763183594, 3.1424760818481445, 0.0, -0.5752531439065933, 13.75, 67.0, 255.0], [-1.0743141174316406, 2.936124801635742, 0.0, -1.342257335782051, 22.0, 65.0, 255.0], [-0.7660388946533203, 2.964019775390625, 0.0, -1.1505062878131866, 17.75, 65.0, 255.0], [0.13375282287597656, 2.5556087493896484, 0.0, -1.1505062878131866, 12.25, 66.0, 255.0]], 'numDetectedPoints': 5, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.6299634575843811, 2.936281681060791, 0.00974893756210804, -0.4844602346420288, -0.8778190612792969, 0.024582859128713608, -0.5430086851119995, -0.9343751668930054, 0.015802226960659027, 3.0, 0.9977472424507141, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0]}",0,672,5,1,"[0.0, 0.0, 0.0, 0.0, 0.0]",,1754507401753.3457,0.0,0.00974893756210804,2.936281681060791,-0.6299634575843811,0.024582859128713608,-0.8778190612792969,-0.4844602346420288,0.015802226960659027,-0.9343751668930054,-0.5430086851119995,0.0,2.9497146606445312,-1.2831687927246094,-1.342257335782051,19.25,0.0,3.1424760818481445,-1.3060569763183594,-0.5752531439065933,13.75,0.0,2.936124801635742,-1.0743141174316406,-1.342257335782051,22.0,0.0,2.964019775390625,-0.7660388946533203,-1.1505062878131866,17.75,0.0,2.5556087493896484,0.13375282287597656,-1.1505062878131866,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 673, 'pointCloud': [[-1.289963722229004, 2.7952194213867188, 0.0, -1.5340083837509155, 24.5, 65.0, 255.0], [-1.4122724533081055, 2.8417110443115234, 0.0, -1.5340083837509155, 19.0, 66.0, 255.0], [-1.0700225830078125, 2.801656723022461, 0.0, -1.5340083837509155, 23.5, 65.0, 255.0], [-0.8511543273925781, 2.747654914855957, 0.0, -1.5340083837509155, 17.75, 66.0, 255.0]], 'numDetectedPoints': 4, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.7491312026977539, 2.8050103187561035, 0.009642072953283787, -0.6131336092948914, -1.1012225151062012, 0.023453792557120323, -0.5765917301177979, -1.123899221420288, 0.014449192211031914, 3.0, 0.9979725480079651, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0]}",0,673,4,1,"[0.0, 0.0, 0.0, 0.0]",,1754507401856.8518,0.0,0.009642072953283787,2.8050103187561035,-0.7491312026977539,0.023453792557120323,-1.1012225151062012,-0.6131336092948914,0.014449192211031914,-1.123899221420288,-0.5765917301177979,0.0,2.7952194213867188,-1.289963722229004,-1.5340083837509155,24.5,0.0,2.8417110443115234,-1.4122724533081055,-1.5340083837509155,19.0,0.0,2.801656723022461,-1.0700225830078125,-1.5340083837509155,23.5,0.0,2.747654914855957,-0.8511543273925781,-1.5340083837509155,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 674, 'pointCloud': [[-1.1157989501953125, 1.9869804382324219, 0.0, -0.19175104796886444, 18.5, 65.0, 255.0], [-1.64794921875, 2.7923583984375, 0.0, -3.068016767501831, 15.75, 68.0, 255.0], [-1.6701221466064453, 2.977609634399414, 0.0, -0.19175104796886444, 14.5, 68.0, 255.0], [-1.1436939239501953, 2.329230308532715, 0.0, -0.19175104796886444, 22.25, 65.0, 255.0], [-1.2388229370117188, 2.4694204330444336, 0.0, -1.9175104796886444, 23.0, 66.0, 255.0], [-1.2220144271850586, 2.6335716247558594, 0.0, -1.9175104796886444, 20.25, 69.0, 255.0], [-1.4247894287109375, 2.6983022689819336, 0.0, -1.9175104796886444, 17.5, 69.0, 255.0], [-0.8919239044189453, 2.2580623626708984, 0.0, -0.7670041918754578, 20.75, 66.0, 255.0], [-0.80108642578125, 2.124667167663574, 0.0, 0.0, 16.0, 65.0, 255.0]], 'numDetectedPoints': 9, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.9899046421051025, 2.628490447998047, 0.007951215840876102, -0.9284484386444092, -1.342360019683838, 0.0207345150411129, -0.7632895708084106, -1.2757148742675781, 0.012401711195707321, 3.0, 0.998175323009491, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,674,9,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507401954.7952,0.0,0.007951215840876102,2.628490447998047,-0.9899046421051025,0.0207345150411129,-1.342360019683838,-0.9284484386444092,0.012401711195707321,-1.2757148742675781,-0.7632895708084106,0.0,1.9869804382324219,-1.1157989501953125,-0.19175104796886444,18.5,0.0,2.7923583984375,-1.64794921875,-3.068016767501831,15.75,0.0,2.977609634399414,-1.6701221466064453,-0.19175104796886444,14.5,0.0,2.329230308532715,-1.1436939239501953,-0.19175104796886444,22.25,0.0,2.4694204330444336,-1.2388229370117188,-1.9175104796886444,23.0,0.0,2.6335716247558594,-1.2220144271850586,-1.9175104796886444,20.25,0.0,2.6983022689819336,-1.4247894287109375,-1.9175104796886444,17.5,0.0,2.2580623626708984,-0.8919239044189453,-0.7670041918754578,20.75,0.0,2.124667167663574,-0.80108642578125,0.0,16.0,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 675, 'pointCloud': [[-1.3636350631713867, 2.472996711730957, 0.0, 0.19175104796886444, 15.0, 68.0, 255.0], [-1.5274286270141602, 2.6210546493530273, 0.0, 0.19175104796886444, 12.25, 68.0, 255.0], [-1.1419057846069336, 2.2444725036621094, 0.0, -1.5340083837509155, 27.0, 65.0, 255.0], [-1.2323856353759766, 2.3453235626220703, 0.0, -0.3835020959377289, 22.75, 66.0, 255.0], [-0.9702444076538086, 2.175450325012207, 0.0, -1.342257335782051, 27.5, 65.0, 255.0], [-0.779271125793457, 2.1303892135620117, 0.0, -1.342257335782051, 26.25, 65.0, 255.0], [-1.3006925582885742, 3.0183792114257812, 0.0, 0.0, 18.0, 72.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.1008851528167725, 2.455923557281494, 0.007634840905666351, -1.0346145629882812, -1.508842945098877, 0.0194541048258543, -0.7905120253562927, -1.3043159246444702, 0.011161050759255886, 3.0, 0.9983577728271484, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,675,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507402053.9795,0.0,0.007634840905666351,2.455923557281494,-1.1008851528167725,0.0194541048258543,-1.508842945098877,-1.0346145629882812,0.011161050759255886,-1.3043159246444702,-0.7905120253562927,0.0,2.472996711730957,-1.3636350631713867,0.19175104796886444,15.0,0.0,2.6210546493530273,-1.5274286270141602,0.19175104796886444,12.25,0.0,2.2444725036621094,-1.1419057846069336,-1.5340083837509155,27.0,0.0,2.3453235626220703,-1.2323856353759766,-0.3835020959377289,22.75,0.0,2.175450325012207,-0.9702444076538086,-1.342257335782051,27.5,0.0,2.1303892135620117,-0.779271125793457,-1.342257335782051,26.25,0.0,3.0183792114257812,-1.3006925582885742,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 676, 'pointCloud': [[-1.1597871780395508, 1.9980669021606445, 0.0, -1.342257335782051, 24.25, 65.0, 255.0], [-1.2824535369873047, 2.112865447998047, 0.0, -1.9175104796886444, 19.5, 65.0, 255.0], [-1.3990402221679688, 2.280592918395996, 0.0, -1.5340083837509155, 13.0, 69.0, 255.0], [-0.9759664535522461, 1.8932819366455078, 0.0, -0.3835020959377289, 14.25, 74.0, 255.0], [-1.0432004928588867, 1.9472837448120117, 0.0, -1.1505062878131866, 25.25, 65.0, 255.0], [-1.3604164123535156, 2.980828285217285, 0.0, 0.0, 19.5, 70.0, 255.0], [-1.39617919921875, 3.1163692474365234, 0.0, 0.0, 17.25, 70.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.1864020824432373, 2.2538397312164307, 0.007503770291805267, -1.0659499168395996, -1.7169612646102905, 0.01830361597239971, -0.7402833104133606, -1.3895847797393799, 0.01000116765499115, 3.0, 0.9985219836235046, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,676,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507402156.6409,0.0,0.007503770291805267,2.2538397312164307,-1.1864020824432373,0.01830361597239971,-1.7169612646102905,-1.0659499168395996,0.01000116765499115,-1.3895847797393799,-0.7402833104133606,0.0,1.9980669021606445,-1.1597871780395508,-1.342257335782051,24.25,0.0,2.112865447998047,-1.2824535369873047,-1.9175104796886444,19.5,0.0,2.280592918395996,-1.3990402221679688,-1.5340083837509155,13.0,0.0,1.8932819366455078,-0.9759664535522461,-0.3835020959377289,14.25,0.0,1.9472837448120117,-1.0432004928588867,-1.1505062878131866,25.25,0.0,2.980828285217285,-1.3604164123535156,0.0,19.5,0.0,3.1163692474365234,-1.39617919921875,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 677, 'pointCloud': [[-1.1833906173706055, 1.8661022186279297, 0.0, -0.5752531439065933, 20.75, 65.0, 255.0], [-1.215219497680664, 2.0055770874023438, 0.0, -0.5752531439065933, 18.75, 65.0, 255.0], [-1.1980533599853516, 2.2115707397460938, 0.0, -1.342257335782051, 18.25, 65.0, 255.0], [-1.227736473083496, 2.3717880249023438, 0.0, -1.342257335782051, 12.75, 67.0, 255.0], [-1.352548599243164, 2.9861927032470703, 0.0, 0.0, 20.0, 70.0, 255.0], [-1.4090538024902344, 3.0934810638427734, 0.0, 0.0, 17.75, 70.0, 255.0], [-1.420140266418457, 3.2851696014404297, 0.0, 0.0, 13.5, 70.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.2801259756088257, 2.080993890762329, 0.007526308298110962, -1.1166930198669434, -1.8407074213027954, 0.017373861744999886, -0.7245456576347351, -1.3710911273956299, 0.009036492556333542, 3.0, 0.9986698031425476, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]}",0,677,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]",,1754507402252.4338,0.0,0.007526308298110962,2.080993890762329,-1.2801259756088257,0.017373861744999886,-1.8407074213027954,-1.1166930198669434,0.009036492556333542,-1.3710911273956299,-0.7245456576347351,0.0,1.8661022186279297,-1.1833906173706055,-0.5752531439065933,20.75,0.0,2.0055770874023438,-1.215219497680664,-0.5752531439065933,18.75,0.0,2.2115707397460938,-1.1980533599853516,-1.342257335782051,18.25,0.0,2.3717880249023438,-1.227736473083496,-1.342257335782051,12.75,0.0,2.9861927032470703,-1.352548599243164,0.0,20.0,0.0,3.0934810638427734,-1.4090538024902344,0.0,17.75,0.0,3.2851696014404297,-1.420140266418457,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 760, 'pointCloud': [[-0.8386373519897461, 3.308415412902832, 0.0, -0.7670041918754578, 17.25, 68.0, 255.0], [-0.6237030029296875, 3.139615058898926, 0.0, -0.7670041918754578, 20.0, 66.0, 255.0], [-0.6312131881713867, 3.4775733947753906, 0.0, -0.5752531439065933, 12.5, 67.0, 255.0], [0.07617473602294922, 2.8145313262939453, 0.0, -0.7670041918754578, 14.25, 67.0, 255.0], [0.0661611557006836, 2.964019775390625, 0.0, -0.5752531439065933, 27.5, 66.0, 255.0], [0.09226799011230469, 2.90071964263916, 0.0, -0.5752531439065933, 28.75, 67.0, 255.0], [0.10406970977783203, 2.913236618041992, 0.0, -0.5752531439065933, 32.25, 66.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.22282195091247559, 3.115342378616333, 3.3193722629221156e-05, 0.06850549578666687, -0.4450450539588928, -2.1535488485824317e-05, 0.08212022483348846, -0.3975422978401184, -7.56203880882822e-05, 3.0, 0.9999987483024597, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,760,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,1754507410556.6826,0.0,3.3193722629221156e-05,3.115342378616333,-0.22282195091247559,-2.1535488485824317e-05,-0.4450450539588928,0.06850549578666687,-7.56203880882822e-05,-0.3975422978401184,0.08212022483348846,0.0,3.308415412902832,-0.8386373519897461,-0.7670041918754578,17.25,0.0,3.139615058898926,-0.6237030029296875,-0.7670041918754578,20.0,0.0,3.4775733947753906,-0.6312131881713867,-0.5752531439065933,12.5,0.0,2.8145313262939453,0.07617473602294922,-0.7670041918754578,14.25,0.0,2.964019775390625,0.0661611557006836,-0.5752531439065933,27.5,0.0,2.90071964263916,0.09226799011230469,-0.5752531439065933,28.75,0.0,2.913236618041992,0.10406970977783203,-0.5752531439065933,32.25,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 761, 'pointCloud': [[-1.1029243469238281, 2.957582473754883, 0.0, -0.9587552398443222, 21.5, 65.0, 255.0], [-1.2688636779785156, 3.130316734313965, 0.0, -0.9587552398443222, 13.25, 68.0, 255.0], [-0.33867359161376953, 2.951502799987793, 0.0, -0.5752531439065933, 30.0, 66.0, 255.0], [-0.12373924255371094, 2.878546714782715, 0.0, -0.7670041918754578, 30.25, 66.0, 255.0], [-0.23639202117919922, 2.911806106567383, 0.0, -0.5752531439065933, 33.75, 66.0, 255.0], [0.032901763916015625, 2.787351608276367, 0.0, -0.9587552398443222, 19.75, 66.0, 255.0], [-0.1380443572998047, 3.0112266540527344, 0.0, 0.0, 29.75, 65.0, 255.0], [-0.1595020294189453, 3.1725168228149414, 0.0, 0.0, 23.75, 66.0, 255.0]], 'numDetectedPoints': 8, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.2481495440006256, 3.031562566757202, 2.4169834432541393e-05, 0.022580131888389587, -0.5604371428489685, -3.633389496826567e-05, 0.03880761191248894, -0.4839564561843872, -7.966666453285143e-05, 3.0, 0.9999988675117493, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,761,8,1,"[0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507410654.1416,0.0,2.4169834432541393e-05,3.031562566757202,-0.2481495440006256,-3.633389496826567e-05,-0.5604371428489685,0.022580131888389587,-7.966666453285143e-05,-0.4839564561843872,0.03880761191248894,0.0,2.957582473754883,-1.1029243469238281,-0.9587552398443222,21.5,0.0,3.130316734313965,-1.2688636779785156,-0.9587552398443222,13.25,0.0,2.951502799987793,-0.33867359161376953,-0.5752531439065933,30.0,0.0,2.878546714782715,-0.12373924255371094,-0.7670041918754578,30.25,0.0,2.911806106567383,-0.23639202117919922,-0.5752531439065933,33.75,0.0,2.787351608276367,0.032901763916015625,-0.9587552398443222,19.75,0.0,3.0112266540527344,-0.1380443572998047,0.0,29.75,0.0,3.1725168228149414,-0.1595020294189453,0.0,23.75,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 762, 'pointCloud': [[-1.569986343383789, 2.9861927032470703, 0.0, -0.7670041918754578, 16.0, 67.0, 255.0], [-1.4480352401733398, 3.2501220703125, 0.0, -1.5340083837509155, 12.25, 67.0, 255.0], [-0.9555816650390625, 2.956509590148926, 0.0, -0.9587552398443222, 25.75, 65.0, 255.0], [-1.0260343551635742, 3.040909767150879, 0.0, -0.9587552398443222, 22.75, 66.0, 255.0], [-0.5947351455688477, 2.8982162475585938, 0.0, -0.19175104796886444, 24.0, 66.0, 255.0], [-0.24747848510742188, 2.8095245361328125, 0.0, -1.1505062878131866, 22.0, 66.0, 255.0], [-0.06759166717529297, 2.704739570617676, 0.0, -0.9587552398443222, 16.0, 66.0, 255.0], [-0.39196014404296875, 3.154635429382324, 0.0, 0.0, 25.0, 66.0, 255.0], [-0.23889541625976562, 3.0144453048706055, 0.0, 0.0, 30.5, 66.0, 255.0]], 'numDetectedPoints': 9, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.35266774892807007, 2.9536659717559814, 1.5719113434897736e-05, -0.15285959839820862, -0.660938560962677, -4.919127968605608e-05, -0.10843396186828613, -0.5517741441726685, -8.238806913141161e-05, 3.0, 0.9999989867210388, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,762,9,1,"[255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507410751.8745,0.0,1.5719113434897736e-05,2.9536659717559814,-0.35266774892807007,-4.919127968605608e-05,-0.660938560962677,-0.15285959839820862,-8.238806913141161e-05,-0.5517741441726685,-0.10843396186828613,0.0,2.9861927032470703,-1.569986343383789,-0.7670041918754578,16.0,0.0,3.2501220703125,-1.4480352401733398,-1.5340083837509155,12.25,0.0,2.956509590148926,-0.9555816650390625,-0.9587552398443222,25.75,0.0,3.040909767150879,-1.0260343551635742,-0.9587552398443222,22.75,0.0,2.8982162475585938,-0.5947351455688477,-0.19175104796886444,24.0,0.0,2.8095245361328125,-0.24747848510742188,-1.1505062878131866,22.0,0.0,2.704739570617676,-0.06759166717529297,-0.9587552398443222,16.0,0.0,3.154635429382324,-0.39196014404296875,0.0,25.0,0.0,3.0144453048706055,-0.23889541625976562,0.0,30.5,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 763, 'pointCloud': [[-1.4948844909667969, 3.0165910720825195, 0.0, -0.3835020959377289, 15.0, 68.0, 255.0], [-1.0803937911987305, 2.767324447631836, 0.0, -0.3835020959377289, 27.75, 66.0, 255.0], [-1.145482063293457, 2.8313398361206055, 0.0, -0.3835020959377289, 26.75, 67.0, 255.0], [-1.2431144714355469, 2.9189586639404297, 0.0, -2.3010125756263733, 19.25, 69.0, 255.0], [-0.5418062210083008, 2.718687057495117, 0.0, -1.1505062878131866, 25.25, 66.0, 255.0], [-0.2682209014892578, 2.6192665100097656, 0.0, -1.1505062878131866, 25.0, 66.0, 255.0], [-0.18918514251708984, 2.553105354309082, 0.0, -0.9587552398443222, 18.75, 66.0, 255.0], [-1.3217926025390625, 3.133535385131836, 0.0, 0.0, 14.75, 70.0, 255.0]], 'numDetectedPoints': 8, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.4967808127403259, 2.845975637435913, 7.988701327121817e-06, -0.3774564862251282, -0.8101747035980225, -5.998356209602207e-05, -0.28196191787719727, -0.6696935892105103, -8.381221414310858e-05, 3.0, 0.9999991059303284, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,763,8,1,"[255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507410851.8171,0.0,7.988701327121817e-06,2.845975637435913,-0.4967808127403259,-5.998356209602207e-05,-0.8101747035980225,-0.3774564862251282,-8.381221414310858e-05,-0.6696935892105103,-0.28196191787719727,0.0,3.0165910720825195,-1.4948844909667969,-0.3835020959377289,15.0,0.0,2.767324447631836,-1.0803937911987305,-0.3835020959377289,27.75,0.0,2.8313398361206055,-1.145482063293457,-0.3835020959377289,26.75,0.0,2.9189586639404297,-1.2431144714355469,-2.3010125756263733,19.25,0.0,2.718687057495117,-0.5418062210083008,-1.1505062878131866,25.25,0.0,2.6192665100097656,-0.2682209014892578,-1.1505062878131866,25.0,0.0,2.553105354309082,-0.18918514251708984,-0.9587552398443222,18.75,0.0,3.133535385131836,-1.3217926025390625,0.0,14.75,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 764, 'pointCloud': [[-1.2019872665405273, 1.9254684448242188, 0.0, -0.19175104796886444, 19.75, 65.0, 255.0], [-1.6254186630249023, 2.742648124694824, 0.0, -2.4927636235952377, 15.25, 70.0, 255.0], [-1.3250112533569336, 2.7358531951904297, 0.0, -0.19175104796886444, 18.75, 71.0, 255.0], [-1.0317564010620117, 2.5720596313476562, 0.0, -2.109261527657509, 23.75, 66.0, 255.0], [-1.1522769927978516, 2.6900768280029297, 0.0, -0.19175104796886444, 22.75, 69.0, 255.0], [-0.5553960800170898, 2.386808395385742, 0.0, -1.5340083837509155, 22.75, 66.0, 255.0], [-0.7274150848388672, 2.4704933166503906, 0.0, -1.5340083837509155, 24.25, 66.0, 255.0], [-1.3661384582519531, 1.6629695892333984, 0.0, 0.0, 19.75, 64.0, 255.0], [-1.6543865203857422, 3.2318830490112305, 0.0, 0.0, 16.25, 68.0, 255.0], [-1.3897418975830078, 3.11279296875, 0.0, 0.0, 15.25, 70.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.6508244276046753, 2.7141835689544678, 1.6844948049765662e-06, -0.5952345132827759, -0.9870882034301758, -6.799890252295882e-05, -0.4334132671356201, -0.8049784898757935, -8.357836486538872e-05, 3.0, 0.9999992251396179, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 255.0, 0.0]}",0,764,10,1,"[255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 255.0, 0.0]",,1754507410955.6223,0.0,1.6844948049765662e-06,2.7141835689544678,-0.6508244276046753,-6.799890252295882e-05,-0.9870882034301758,-0.5952345132827759,-8.357836486538872e-05,-0.8049784898757935,-0.4334132671356201,0.0,1.9254684448242188,-1.2019872665405273,-0.19175104796886444,19.75,0.0,2.742648124694824,-1.6254186630249023,-2.4927636235952377,15.25,0.0,2.7358531951904297,-1.3250112533569336,-0.19175104796886444,18.75,0.0,2.5720596313476562,-1.0317564010620117,-2.109261527657509,23.75,0.0,2.6900768280029297,-1.1522769927978516,-0.19175104796886444,22.75,0.0,2.386808395385742,-0.5553960800170898,-1.5340083837509155,22.75,0.0,2.4704933166503906,-0.7274150848388672,-1.5340083837509155,24.25,0.0,1.6629695892333984,-1.3661384582519531,0.0,19.75,0.0,3.2318830490112305,-1.6543865203857422,0.0,16.25,0.0,3.11279296875,-1.3897418975830078,0.0,15.25,,,,,,,,,,
"{'error': 0, 'frameNum': 765, 'pointCloud': [[-2.075314521789551, 2.967953681945801, 0.0, 0.9587552398443222, 12.75, 68.0, 255.0], [-1.8106698989868164, 2.9718875885009766, 0.0, 0.9587552398443222, 12.25, 69.0, 255.0], [-1.1855363845825195, 2.4411678314208984, 0.0, 0.7670041918754578, 22.0, 66.0, 255.0], [-1.2753009796142578, 2.606034278869629, 0.0, 0.5752531439065933, 17.25, 71.0, 255.0], [-1.3489723205566406, 2.713322639465332, 0.0, 0.5752531439065933, 15.75, 70.0, 255.0], [-0.9284019470214844, 2.335667610168457, 0.0, 0.7670041918754578, 26.0, 65.0, 255.0], [-0.7588863372802734, 2.176523208618164, 0.0, -1.1505062878131866, 24.75, 65.0, 255.0], [-0.7835626602172852, 2.2580623626708984, 0.0, -1.1505062878131866, 27.5, 65.0, 255.0], [-1.2259483337402344, 1.8221139907836914, 0.0, 0.0, 20.25, 65.0, 255.0], [-1.6987323760986328, 3.1850337982177734, 0.0, 0.0, 13.5, 69.0, 255.0], [-1.3918876647949219, 3.0906200408935547, 0.0, 0.0, 14.25, 70.0, 255.0]], 'numDetectedPoints': 11, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.9060404300689697, 2.622138261795044, -4.740464191854699e-06, -1.0163037776947021, -0.963333785533905, -7.627052400493994e-05, -0.7905730605125427, -0.6093473434448242, -8.374712342629209e-05, 3.0, 0.9999992847442627, 4.87257619240312e+252, 2.5769858248112227e+161, 8.017786051689719e-96, 6.013470016991582e-154]], 'trackIndexes': [255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]}",0,765,11,1,"[255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]",,1754507411048.8752,0.0,-4.740464191854699e-06,2.622138261795044,-0.9060404300689697,-7.627052400493994e-05,-0.963333785533905,-1.0163037776947021,-8.374712342629209e-05,-0.6093473434448242,-0.7905730605125427,0.0,2.967953681945801,-2.075314521789551,0.9587552398443222,12.75,0.0,2.9718875885009766,-1.8106698989868164,0.9587552398443222,12.25,0.0,2.4411678314208984,-1.1855363845825195,0.7670041918754578,22.0,0.0,2.606034278869629,-1.2753009796142578,0.5752531439065933,17.25,0.0,2.713322639465332,-1.3489723205566406,0.5752531439065933,15.75,0.0,2.335667610168457,-0.9284019470214844,0.7670041918754578,26.0,0.0,2.176523208618164,-0.7588863372802734,-1.1505062878131866,24.75,0.0,2.2580623626708984,-0.7835626602172852,-1.1505062878131866,27.5,0.0,1.8221139907836914,-1.2259483337402344,0.0,20.25,0.0,3.1850337982177734,-1.6987323760986328,0.0,13.5,0.0,3.0906200408935547,-1.3918876647949219,0.0,14.25,,,,,
